cod_mun,cod_sec,municipio,provincia,dis_sec,y19,y15,var1519
,3802204004,NA,NA,Distrito 04 Sección 004,12950,10150,27.5862068965517
,3802205001,NA,NA,Distrito 05 Sección 001,10850,8750,24
,3802205002,NA,NA,Distrito 05 Sección 002,12950,10150,27.5862068965517
,2004301001,NA,NA,Distrito 01 Sección 001,25550,NA,NA
,3125901001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,2608001001,NA,NA,Distrito 01 Sección 001,12250,12250,0
,0917901001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,0918001001,NA,NA,Distrito 01 Sección 001,20650,19250,7.27272727272727
,4412601001,NA,NA,Distrito 01 Sección 001,13650,12250,11.4285714285714
,4507901001,NA,NA,Distrito 01 Sección 001,9450,9450,0
,4809401001,NA,NA,Distrito 01 Sección 001,22050,19950,10.5263157894737
,4809401002,NA,NA,Distrito 01 Sección 002,21350,19250,10.9090909090909
,4809401003,NA,NA,Distrito 01 Sección 003,17150,16450,4.25531914893617
,2212701001,NA,NA,Distrito 01 Sección 001,20650,18550,11.3207547169811
,0810201001,NA,NA,Distrito 01 Sección 001,12950,10850,19.3548387096774
,0810202001,NA,NA,Distrito 02 Sección 001,19250,15050,27.906976744186
,0810202002,NA,NA,Distrito 02 Sección 002,17150,15750,8.88888888888889
,0810202003,NA,NA,Distrito 02 Sección 003,19950,17150,16.3265306122449
,0810203001,NA,NA,Distrito 03 Sección 001,15750,12950,21.6216216216216
,0810203002,NA,NA,Distrito 03 Sección 002,21350,18550,15.0943396226415
,0810203003,NA,NA,Distrito 03 Sección 003,18550,16450,12.7659574468085
,0810203004,NA,NA,Distrito 03 Sección 004,19250,17150,12.2448979591837
,0810203005,NA,NA,Distrito 03 Sección 005,15750,12950,21.6216216216216
,0810203006,NA,NA,Distrito 03 Sección 006,19950,17150,16.3265306122449
,0810203007,NA,NA,Distrito 03 Sección 007,21350,18550,15.0943396226415
,0810203008,NA,NA,Distrito 03 Sección 008,19950,17150,16.3265306122449
,0810203009,NA,NA,Distrito 03 Sección 009,22050,18550,18.8679245283019
,0810203010,NA,NA,Distrito 03 Sección 010,22750,19250,18.1818181818182
,0810204001,NA,NA,Distrito 04 Sección 001,16450,14350,14.6341463414634
,0810204002,NA,NA,Distrito 04 Sección 002,17150,15050,13.953488372093
,0810204003,NA,NA,Distrito 04 Sección 003,17850,15050,18.6046511627907
,0810204004,NA,NA,Distrito 04 Sección 004,17850,16450,8.51063829787234
,0810204005,NA,NA,Distrito 04 Sección 005,18550,16450,12.7659574468085
,0810205001,NA,NA,Distrito 05 Sección 001,16450,15050,9.30232558139535
,0810205002,NA,NA,Distrito 05 Sección 002,17150,15050,13.953488372093
,0810205003,NA,NA,Distrito 05 Sección 003,17850,15750,13.3333333333333
,0810205004,NA,NA,Distrito 05 Sección 004,18550,17150,8.16326530612245
,0810205005,NA,NA,Distrito 05 Sección 005,13650,11550,18.1818181818182
,0810205006,NA,NA,Distrito 05 Sección 006,11550,10150,13.7931034482759
,0810205007,NA,NA,Distrito 05 Sección 007,19250,17150,12.2448979591837
,2906001001,NA,NA,Distrito 01 Sección 001,13650,12250,11.4285714285714
,2408301001,NA,NA,Distrito 01 Sección 001,19600,17850,9.80392156862745
,3112501001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,2004401001,NA,NA,Distrito 01 Sección 001,19250,NA,NA
,2212801001,NA,NA,Distrito 01 Sección 001,19950,17150,16.3265306122449
,3690101001,NA,NA,Distrito 01 Sección 001,14350,12950,10.8108108108108
,3690101002,NA,NA,Distrito 01 Sección 002,13650,12250,11.4285714285714
,3690101003,NA,NA,Distrito 01 Sección 003,13650,12250,11.4285714285714
,4508001001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,1915201001,NA,NA,Distrito 01 Sección 001,12950,10850,19.3548387096774
,3302901001,NA,NA,Distrito 01 Sección 001,14350,12250,17.1428571428571
,0405401001,NA,NA,Distrito 01 Sección 001,12250,8750,40
,3303001001,NA,NA,Distrito 01 Sección 001,18550,16450,12.7659574468085
,4508101001,NA,NA,Distrito 01 Sección 001,12950,10850,19.3548387096774
,4508101002,NA,NA,Distrito 01 Sección 002,15750,12250,28.5714285714286
,4508101003,NA,NA,Distrito 01 Sección 003,12950,10150,27.5862068965517
,4508101004,NA,NA,Distrito 01 Sección 004,13650,10850,25.8064516129032
,4508101005,NA,NA,Distrito 01 Sección 005,15050,12950,16.2162162162162
,4508102001,NA,NA,Distrito 02 Sección 001,14350,11550,24.2424242424242
,4508102002,NA,NA,Distrito 02 Sección 002,17150,13650,25.6410256410256
,4508102003,NA,NA,Distrito 02 Sección 003,14350,12950,10.8108108108108
,4508102004,NA,NA,Distrito 02 Sección 004,14350,12950,10.8108108108108
,4508102005,NA,NA,Distrito 02 Sección 005,14350,11550,24.2424242424242
,4508102006,NA,NA,Distrito 02 Sección 006,18550,14350,29.2682926829268
,4508102007,NA,NA,Distrito 02 Sección 007,16450,15050,9.30232558139535
,4508102008,NA,NA,Distrito 02 Sección 008,17150,14350,19.5121951219512
,4508102009,NA,NA,Distrito 02 Sección 009,17850,17150,4.08163265306122
,4508102010,NA,NA,Distrito 02 Sección 010,15050,13650,10.2564102564103
,4508102011,NA,NA,Distrito 02 Sección 011,17850,NA,NA
,1810201001,NA,NA,Distrito 01 Sección 001,9450,8050,17.3913043478261
,1810201002,NA,NA,Distrito 01 Sección 002,10850,9450,14.8148148148148
,1810201003,NA,NA,Distrito 01 Sección 003,10850,9450,14.8148148148148
,1810202001,NA,NA,Distrito 02 Sección 001,10150,8750,16
,1810202002,NA,NA,Distrito 02 Sección 002,NA,8050,NA
,1810202003,NA,NA,Distrito 02 Sección 003,10850,9450,14.8148148148148
,1810202004,NA,NA,Distrito 02 Sección 004,10150,8750,16
,5012601001,NA,NA,Distrito 01 Sección 001,14350,12950,10.8108108108108
,5012601002,NA,NA,Distrito 01 Sección 002,13650,12250,11.4285714285714
,3112601001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,0702701001,NA,NA,Distrito 01 Sección 001,16450,15050,9.30232558139535
,0702701002,NA,NA,Distrito 01 Sección 002,15050,12950,16.2162162162162
,0702701003,NA,NA,Distrito 01 Sección 003,14350,10850,32.258064516129
,0702701004,NA,NA,Distrito 01 Sección 004,15050,12250,22.8571428571429
,0702701005,NA,NA,Distrito 01 Sección 005,14350,11550,24.2424242424242
,0702701006,NA,NA,Distrito 01 Sección 006,15750,13650,15.3846153846154
,0702702001,NA,NA,Distrito 02 Sección 001,15750,12950,21.6216216216216
,0702702002,NA,NA,Distrito 02 Sección 002,17850,15750,13.3333333333333
,0702702003,NA,NA,Distrito 02 Sección 003,15750,13650,15.3846153846154
,0702702004,NA,NA,Distrito 02 Sección 004,17150,13650,25.6410256410256
,0702702005,NA,NA,Distrito 02 Sección 005,17850,15050,18.6046511627907
,0702702006,NA,NA,Distrito 02 Sección 006,15050,12950,16.2162162162162
,0702702007,NA,NA,Distrito 02 Sección 007,17150,13650,25.6410256410256
,0702703001,NA,NA,Distrito 03 Sección 001,12950,10850,19.3548387096774
,0702703002,NA,NA,Distrito 03 Sección 002,16450,13650,20.5128205128205
,0702703003,NA,NA,Distrito 03 Sección 003,14350,12250,17.1428571428571
,0702703004,NA,NA,Distrito 03 Sección 004,16450,12250,34.2857142857143
,0702703005,NA,NA,Distrito 03 Sección 005,15750,12950,21.6216216216216
,2702401001,NA,NA,Distrito 01 Sección 001,15050,13650,10.2564102564103
,2702401002,NA,NA,Distrito 01 Sección 002,14350,12250,17.1428571428571
,3501101001,NA,NA,Distrito 01 Sección 001,15750,13650,15.3846153846154
,3501101002,NA,NA,Distrito 01 Sección 002,12950,10850,19.3548387096774
,3501101003,NA,NA,Distrito 01 Sección 003,15750,12950,21.6216216216216
,3501101004,NA,NA,Distrito 01 Sección 004,15750,13650,15.3846153846154
,3501101005,NA,NA,Distrito 01 Sección 005,12250,9450,29.6296296296296
,3501101006,NA,NA,Distrito 01 Sección 006,15750,12950,21.6216216216216
,3501101007,NA,NA,Distrito 01 Sección 007,15750,12250,28.5714285714286
,3501102001,NA,NA,Distrito 02 Sección 001,15750,13650,15.3846153846154
,3501102002,NA,NA,Distrito 02 Sección 002,15050,12950,16.2162162162162
,3501102003,NA,NA,Distrito 02 Sección 003,17150,13650,25.6410256410256
,3501103001,NA,NA,Distrito 03 Sección 001,15050,12250,22.8571428571429
,3501103002,NA,NA,Distrito 03 Sección 002,14350,12250,17.1428571428571
,3501103003,NA,NA,Distrito 03 Sección 003,13650,11550,18.1818181818182
,3501103004,NA,NA,Distrito 03 Sección 004,13650,10850,25.8064516129032
,3501103005,NA,NA,Distrito 03 Sección 005,15050,12250,22.8571428571429
,3501103006,NA,NA,Distrito 03 Sección 006,13650,11550,18.1818181818182
,3501103007,NA,NA,Distrito 03 Sección 007,15050,12950,16.2162162162162
,3501103008,NA,NA,Distrito 03 Sección 008,15750,12950,21.6216216216216
,1611301001,NA,NA,Distrito 01 Sección 001,12250,9450,29.6296296296296
,1611302001,NA,NA,Distrito 02 Sección 001,12250,10150,20.6896551724138
,1915301001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,0405501001,NA,NA,Distrito 01 Sección 001,10850,9450,14.8148148148148
,1915401001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,3112701001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,3203501001,NA,NA,Distrito 01 Sección 001,15050,12250,22.8571428571429
,3203501002,NA,NA,Distrito 01 Sección 002,14350,12950,10.8108108108108
,1503901001,NA,NA,Distrito 01 Sección 001,15750,12950,21.6216216216216
,2304701001,NA,NA,Distrito 01 Sección 001,12250,10150,20.6896551724138
,2304701002,NA,NA,Distrito 01 Sección 002,11550,10150,13.7931034482759
,3716501001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,1915501001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,2004501001,NA,NA,Distrito 01 Sección 001,19950,NA,NA
,2004501002,NA,NA,Distrito 01 Sección 002,18550,NA,NA
,2004501003,NA,NA,Distrito 01 Sección 003,20650,NA,NA
,2004501004,NA,NA,Distrito 01 Sección 004,21350,NA,NA
,2004502001,NA,NA,Distrito 02 Sección 001,17150,NA,NA
,2004502002,NA,NA,Distrito 02 Sección 002,17150,NA,NA
,2004502003,NA,NA,Distrito 02 Sección 003,17850,NA,NA
,2004502004,NA,NA,Distrito 02 Sección 004,19950,NA,NA
,2004502005,NA,NA,Distrito 02 Sección 005,20650,NA,NA
,2004502006,NA,NA,Distrito 02 Sección 006,20650,NA,NA
,2004502007,NA,NA,Distrito 02 Sección 007,18550,NA,NA
,2004502008,NA,NA,Distrito 02 Sección 008,17850,NA,NA
,2004502009,NA,NA,Distrito 02 Sección 009,20650,NA,NA
,2004502010,NA,NA,Distrito 02 Sección 010,21350,NA,NA
,2004503001,NA,NA,Distrito 03 Sección 001,22750,NA,NA
,2004503002,NA,NA,Distrito 03 Sección 002,14350,NA,NA
,2004503003,NA,NA,Distrito 03 Sección 003,16450,NA,NA
,2004503004,NA,NA,Distrito 03 Sección 004,15050,NA,NA
,2004503005,NA,NA,Distrito 03 Sección 005,15050,NA,NA
,2004503006,NA,NA,Distrito 03 Sección 006,17850,NA,NA
,2004503007,NA,NA,Distrito 03 Sección 007,16450,NA,NA
,2004503008,NA,NA,Distrito 03 Sección 008,17850,NA,NA
,2004503009,NA,NA,Distrito 03 Sección 009,17850,NA,NA
,2004503010,NA,NA,Distrito 03 Sección 010,17850,NA,NA
,2004503011,NA,NA,Distrito 03 Sección 011,19250,NA,NA
,2004503012,NA,NA,Distrito 03 Sección 012,17850,NA,NA
,2004503013,NA,NA,Distrito 03 Sección 013,17850,NA,NA
,2004503014,NA,NA,Distrito 03 Sección 014,17150,NA,NA
,2004503015,NA,NA,Distrito 03 Sección 015,19950,NA,NA
,2004503016,NA,NA,Distrito 03 Sección 016,12950,NA,NA
,2004503017,NA,NA,Distrito 03 Sección 017,22750,NA,NA
,2004503018,NA,NA,Distrito 03 Sección 018,17150,NA,NA
,2004503019,NA,NA,Distrito 03 Sección 019,24500,NA,NA
,2004504001,NA,NA,Distrito 04 Sección 001,15750,NA,NA
,2004504002,NA,NA,Distrito 04 Sección 002,15750,NA,NA
,2004504003,NA,NA,Distrito 04 Sección 003,15750,NA,NA
,2004504004,NA,NA,Distrito 04 Sección 004,19950,NA,NA
,2004504005,NA,NA,Distrito 04 Sección 005,16450,NA,NA
,2004504006,NA,NA,Distrito 04 Sección 006,19250,NA,NA
,2004504007,NA,NA,Distrito 04 Sección 007,19950,NA,NA
,2004504008,NA,NA,Distrito 04 Sección 008,20650,NA,NA
,2004504009,NA,NA,Distrito 04 Sección 009,23450,NA,NA
,0190101001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,0190101002,NA,NA,Distrito 01 Sección 002,NA,NA,NA
,2004601001,NA,NA,Distrito 01 Sección 001,22050,NA,NA
,0102701001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,3190401001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,3112801001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,2212901001,NA,NA,Distrito 01 Sección 001,15750,11550,36.3636363636364
,0918101001,NA,NA,Distrito 01 Sección 001,22050,17150,28.5714285714286
,4707501001,NA,NA,Distrito 01 Sección 001,13650,11550,18.1818181818182
,4707501002,NA,NA,Distrito 01 Sección 002,15050,12950,16.2162162162162
,4707502001,NA,NA,Distrito 02 Sección 001,13650,10850,25.8064516129032
,4707502002,NA,NA,Distrito 02 Sección 002,15050,12250,22.8571428571429
,2104201001,NA,NA,Distrito 01 Sección 001,11550,9450,22.2222222222222
,2104202001,NA,NA,Distrito 02 Sección 001,12250,10150,20.6896551724138
,2104202002,NA,NA,Distrito 02 Sección 002,12250,9450,29.6296296296296
,2104202003,NA,NA,Distrito 02 Sección 003,12250,10150,20.6896551724138
,2104202004,NA,NA,Distrito 02 Sección 004,11550,9450,22.2222222222222
,2104202005,NA,NA,Distrito 02 Sección 005,11550,9450,22.2222222222222
,2104203001,NA,NA,Distrito 03 Sección 001,10850,8750,24
,2104203002,NA,NA,Distrito 03 Sección 002,10850,8050,34.7826086956522
,2104203003,NA,NA,Distrito 03 Sección 003,11550,8050,43.4782608695652
,2104203004,NA,NA,Distrito 03 Sección 004,9450,7350,28.5714285714286
,2104203005,NA,NA,Distrito 03 Sección 005,11550,8050,43.4782608695652
,2104204001,NA,NA,Distrito 04 Sección 001,11550,10850,6.45161290322581
,4190201001,NA,NA,Distrito 01 Sección 001,10850,8750,24
,4190201002,NA,NA,Distrito 01 Sección 002,11550,10150,13.7931034482759
,4190201003,NA,NA,Distrito 01 Sección 003,9450,8050,17.3913043478261
,4190201004,NA,NA,Distrito 01 Sección 004,12950,10850,19.3548387096774
,2511501001,NA,NA,Distrito 01 Sección 001,16450,13650,20.5128205128205
,1708401001,NA,NA,Distrito 01 Sección 001,22750,18550,22.6415094339623
,4804901001,NA,NA,Distrito 01 Sección 001,19950,20650,-3.38983050847458
,2906101001,NA,NA,Distrito 01 Sección 001,13650,11550,18.1818181818182
,5012801001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,3408901001,NA,NA,Distrito 01 Sección 001,16450,12950,27.027027027027
,0918201001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,1810301001,NA,NA,Distrito 01 Sección 001,10150,8750,16
,2004701001,NA,NA,Distrito 01 Sección 001,19950,NA,NA
,3716601001,NA,NA,Distrito 01 Sección 001,14350,11550,24.2424242424242
,4010401001,NA,NA,Distrito 01 Sección 001,14350,12250,17.1428571428571
,3112901001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,3113001001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,4891001001,NA,NA,Distrito 01 Sección 001,24850,22750,9.23076923076923
,4891001002,NA,NA,Distrito 01 Sección 002,15750,15050,4.65116279069767
,4891001003,NA,NA,Distrito 01 Sección 003,19950,17850,11.7647058823529
,2511201001,NA,NA,Distrito 01 Sección 001,17150,13650,25.6410256410256
,2511301001,NA,NA,Distrito 01 Sección 001,17850,15050,18.6046511627907
,2511301002,NA,NA,Distrito 01 Sección 002,18550,14350,29.2682926829268
,2511401001,NA,NA,Distrito 01 Sección 001,17150,17150,0
,3113101001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,3113201001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,2408401001,NA,NA,Distrito 01 Sección 001,15050,12950,16.2162162162162
,3113301001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,1403701001,NA,NA,Distrito 01 Sección 001,10850,9450,14.8148148148148
,1403701002,NA,NA,Distrito 01 Sección 002,11550,10150,13.7931034482759
,1403702001,NA,NA,Distrito 02 Sección 001,11550,9450,22.2222222222222
,1403703001,NA,NA,Distrito 03 Sección 001,10150,9450,7.40740740740741
,1810501001,NA,NA,Distrito 01 Sección 001,5250,3850,36.3636363636364
,1810501002,NA,NA,Distrito 01 Sección 002,10850,9450,14.8148148148148
,1810501003,NA,NA,Distrito 01 Sección 003,10850,9450,14.8148148148148
,1810502001,NA,NA,Distrito 02 Sección 001,NA,NA,NA
,1810503001,NA,NA,Distrito 03 Sección 001,NA,NA,NA
,2906201001,NA,NA,Distrito 01 Sección 001,10150,8750,16
,2304801001,NA,NA,Distrito 01 Sección 001,10850,9450,14.8148148148148
,4805001001,NA,NA,Distrito 01 Sección 001,25200,24150,4.34782608695652
,4412701001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,2304901001,NA,NA,Distrito 01 Sección 001,12250,10850,12.9032258064516
,2304902001,NA,NA,Distrito 02 Sección 001,12250,9450,29.6296296296296
,2104301001,NA,NA,Distrito 01 Sección 001,14350,12250,17.1428571428571
,2104301002,NA,NA,Distrito 01 Sección 002,12950,10150,27.5862068965517
,2213001001,NA,NA,Distrito 01 Sección 001,18550,16450,12.7659574468085
,2213001002,NA,NA,Distrito 01 Sección 002,17150,15050,13.953488372093
,2213001003,NA,NA,Distrito 01 Sección 003,15050,11550,30.3030303030303
,2213001004,NA,NA,Distrito 01 Sección 004,15750,14350,9.75609756097561
,2213001005,NA,NA,Distrito 01 Sección 005,17850,15750,13.3333333333333
,2213001006,NA,NA,Distrito 01 Sección 006,18550,16450,12.7659574468085
,2213001007,NA,NA,Distrito 01 Sección 007,18550,16450,12.7659574468085
,2213001008,NA,NA,Distrito 01 Sección 008,17850,16450,8.51063829787234
,0308001001,NA,NA,Distrito 01 Sección 001,13650,10850,25.8064516129032
,1915601001,NA,NA,Distrito 01 Sección 001,12950,11550,12.1212121212121
,2305001001,NA,NA,Distrito 01 Sección 001,17150,14350,19.5121951219512
,2305001002,NA,NA,Distrito 01 Sección 002,15050,12950,16.2162162162162
,2305001003,NA,NA,Distrito 01 Sección 003,12250,10850,12.9032258064516
,2305001004,NA,NA,Distrito 01 Sección 004,12250,10850,12.9032258064516
,2305001005,NA,NA,Distrito 01 Sección 005,15050,13650,10.2564102564103
,2305001006,NA,NA,Distrito 01 Sección 006,16450,13650,20.5128205128205
,2305001007,NA,NA,Distrito 01 Sección 007,15050,12250,22.8571428571429
,2305001008,NA,NA,Distrito 01 Sección 008,15750,13650,15.3846153846154
,2305002001,NA,NA,Distrito 02 Sección 001,24850,22750,9.23076923076923
,2305002002,NA,NA,Distrito 02 Sección 002,19950,17850,11.7647058823529
,2305002003,NA,NA,Distrito 02 Sección 003,15750,13650,15.3846153846154
,2305002004,NA,NA,Distrito 02 Sección 004,17150,15050,13.953488372093
,2305002005,NA,NA,Distrito 02 Sección 005,14350,12600,13.8888888888889
,2305002006,NA,NA,Distrito 02 Sección 006,16450,15050,9.30232558139535
,2305002007,NA,NA,Distrito 02 Sección 007,17150,15050,13.953488372093
,2305003001,NA,NA,Distrito 03 Sección 001,15750,14350,9.75609756097561
,2305003002,NA,NA,Distrito 03 Sección 002,18550,16450,12.7659574468085
,2305003003,NA,NA,Distrito 03 Sección 003,17850,15050,18.6046511627907
,2305003004,NA,NA,Distrito 03 Sección 004,21350,18550,15.0943396226415
,2305003005,NA,NA,Distrito 03 Sección 005,12250,9450,29.6296296296296
,2305003006,NA,NA,Distrito 03 Sección 006,9450,8750,8
,2305003007,NA,NA,Distrito 03 Sección 007,21350,18550,15.0943396226415
,2305003008,NA,NA,Distrito 03 Sección 008,17850,16450,8.51063829787234
,2305003009,NA,NA,Distrito 03 Sección 009,10850,9450,14.8148148148148
,2305003010,NA,NA,Distrito 03 Sección 010,11550,9450,22.2222222222222
,2305003011,NA,NA,Distrito 03 Sección 011,11550,10150,13.7931034482759
,2305003012,NA,NA,Distrito 03 Sección 012,19250,17850,7.84313725490196
,2305003013,NA,NA,Distrito 03 Sección 013,19250,16450,17.0212765957447
,2305003014,NA,NA,Distrito 03 Sección 014,17850,16450,8.51063829787234
,2305003015,NA,NA,Distrito 03 Sección 015,15050,13650,10.2564102564103
,2305004001,NA,NA,Distrito 04 Sección 001,25550,22750,12.3076923076923
,2305004002,NA,NA,Distrito 04 Sección 002,19950,17150,16.3265306122449
,2305004003,NA,NA,Distrito 04 Sección 003,24850,22050,12.6984126984127
,2305004004,NA,NA,Distrito 04 Sección 004,24150,23450,2.98507462686567
,2305004005,NA,NA,Distrito 04 Sección 005,18550,16450,12.7659574468085
,2305004006,NA,NA,Distrito 04 Sección 006,21350,19950,7.01754385964912
,2305004007,NA,NA,Distrito 04 Sección 007,15050,13650,10.2564102564103
,2305004008,NA,NA,Distrito 04 Sección 008,19950,17850,11.7647058823529
,2305004009,NA,NA,Distrito 04 Sección 009,15050,12600,19.4444444444444
,2305004010,NA,NA,Distrito 04 Sección 010,24850,22750,9.23076923076923
,2305004011,NA,NA,Distrito 04 Sección 011,19950,17850,11.7647058823529
,2305004012,NA,NA,Distrito 04 Sección 012,20650,18550,11.3207547169811
,2305004013,NA,NA,Distrito 04 Sección 013,23450,20650,13.5593220338983
,2305004014,NA,NA,Distrito 04 Sección 014,21350,17850,19.6078431372549
